file_path,level2,status,blocks,agent,updated
site/docs/Suspicious/Defense_Attorneys/kent-probe-defense-ammunition.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Defense_Attorneys/miranda-defense-filing.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Defense_Attorneys/missing-surrender-discovery.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Defense_Attorneys/nester-google-trends.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Defense_Attorneys/overview.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Defense_Attorneys/parents-declined-attorneys.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Defense_Attorneys/plea-versus-confession.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Law_Enforcement/arrest-time-discrepancy.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/autopsy-death-certificate.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/brooksby-resignation.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/courtyard-paved-over.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/gun-drop-and-search-sequence.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/miranda-vs-brooksby-account.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/missing-surrender-footage.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/mystery-woman-signed-me-report.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/overview.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/robinson-did-not-surrender.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/suv-blurred-windows.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Law_Enforcement/uvu-grama-warnings.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/US_Intel/clock-tower-x-and-vfx-la.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/counter-uas-provo.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/drones-and-butler.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/fort-huachuca-jtf-meeting.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/image-results-wiped.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/kent-nctc-probe-halted.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/n1098l-hades-low-passes.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/n560tw-turnaround.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/US_Intel/nsa-bumblehive-phones.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/US_Intel/overview.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/US_Intel/palantir-land-claim.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/US_Intel/provo-badge-list-modified.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/US_Intel/sam-702-fort-huachuca.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/Trial_Legal/closed-hearings-no-transcripts.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/death-notice-six-days.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/denied-access-to-testing.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/discovery-dump-continuance.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/informant-transport-timing.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/judge-trends-claims.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/kennington-charges-dropped.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/overview.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/state-disclaims-extractions.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/uncalled-roof-eyewitness.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/victim-lawyers-oppose-continuance.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/Trial_Legal/withholding-rooftop-video.mdx,Suspicious,DONE,HOSW,3,wave4
site/docs/Suspicious/UVU_9_10/acoustics-from-south.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/all-black-construction-worker.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/burnt-object-rode.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/butch-hibbs-access.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/canon-xa55-audio.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/group-blocked-security.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/ksl-chopper-screwdriver-absent.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/mic-under-not-over.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/overview.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/rick-cutler-hand-device.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/robinson-clothing-changes.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/sd-card-removed.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/six-officers-no-ambulance.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/UVU_9_10/stairs-guy-backpack.mdx,Suspicious,TODO,----,3,
site/docs/Suspicious/Medical/body-transport-burial.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Medical/charred-material-fragments.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Medical/chest-versus-neck-accounts.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Medical/empty-er-personnel-changes.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Medical/necklace-cavitation-residue.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Medical/no-ambulance-scoop-and-run.mdx,Suspicious,DONE,HOSW,3,w4check
site/docs/Suspicious/Medical/or-timeline-jerusalem-post.mdx,Suspicious,DONE,HOSW,3,w4check
site/docs/Suspicious/Medical/overview.mdx,Suspicious,DONE,HOSW,3,w4check
site/docs/Suspicious/Medical/surgeon-search-trends.mdx,Suspicious,DONE,HOSW,3,w4check
site/docs/Suspicious/Medical/trauma-center-bypassed.mdx,Suspicious,DONE,HOSW,3,w4check
site/docs/Suspicious/Medical/wound-entrance-exit-dispute.mdx,Suspicious,DONE,HOSW,3,w4check
site/docs/Suspicious/Five_Minutes/farnsworth-rock-pile.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Five_Minutes/first-police-report-gap.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Five_Minutes/mccoy-calls-wife.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Five_Minutes/mccoy-neff-call-conflict.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Five_Minutes/n1098l-low-pass-timing.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Five_Minutes/overview.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Five_Minutes/rifle-towel-on-roof.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Five_Minutes/roof-run-limp-disappears.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Five_Minutes/runner-sprint-before-shot.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Five_Minutes/shirt-pull-at-the-shot.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Five_Minutes/shot-time-1223-vs-1227.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/FBI/bomb-dogs-kept-away.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/cbla-bullet-lead-test.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/discovery-withholding.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/enhanced-photos-after-custody.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/locals-told-not-to-investigate.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/overview.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/patel-shut-down-kent-probe.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/rav4-flashed-badge.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/rifle-found-after-federal-redirect.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/selective-4k-release.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/simmons-video-deletion.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/surgeon-blocked-from-room.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/FBI/suv-destroyed-adl-floor.mdx,Suspicious,DONE,HOSW,3,wave2-partial
site/docs/Suspicious/Israel/donor-texts-48-hours.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/egyptian-jet-su-btt.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/flood-netanyahu-detail.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/gglf-life-insurance.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/grim-beeper-capability.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/hamptons-intervention.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/israeli-phones-at-uvu.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/it-was-supposed-to-be-you.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/overview.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/peterson-whistleblower.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Israel/phones-islamabad-serena.mdx,Suspicious,DONE,HOSW,3,wave3-check
site/docs/Suspicious/Cause_of_Death/acoustics-south.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/atf-fragment-class-only.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/burnt-object-transmitter.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/canon-audio-detonation.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/cutler-hand-device.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/electrocution-trigger.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/energy-mismatch.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/entrance-or-exit.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/mic-under-shirt.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/necklace-and-residue.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/overview.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/shirt-before-blood.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Suspicious/Cause_of_Death/shot-through-heart-narrative.mdx,Suspicious,DONE,HOSW,3,wave1
site/docs/Charlie/Candace_Owens_Friendship.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Charlie_Investigation_Index.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Epstein_Files_Push.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Future_Governor.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Future_President.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Groyper_Wars.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Leader_of_Churches.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Surveillance_Claims.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Pre_Event_Timeline.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Reported_Quotes_and_Warnings.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Star_Witness_Own_Words.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/overview.mdx,Charlie,DONE,HOSW,4,wave4
site/docs/Charlie/Comments/aipac-lobby-comments.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/bonhoeffer-martyr-rhetoric.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/donor-pressure-on-air.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/gaza-remarks.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/iran-war-opposition.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/israel-break-public-rhetoric.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/megyn-kelly-segments.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/overview.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Comments/sept-9-shapiro-appearance.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/charlie-vs-killer-discord.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/court-filings-discord.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/overview.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/platform-mixups.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/radicalization-discord-theories.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/screenshot-provenance.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Discord_Messages/tpusa-campus-discord.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Text_Messages/authenticity-and-fakes.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/candace-owens-private-texts.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/dan-flood-security-texts.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/erika-kirk-denial.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/frank-turek-fear-texts.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-01-wiped-out.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-02-harrison-smith-report.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-03-break-away-pro-israel.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-04-go-against-israel.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-05-turek-want-me-dead.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-06-worried-israel-kill-me.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-07-sept-9-all-caps.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-08-kolvet-they-will-kill-me.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-09-three-people-warned.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-10-flood-executed-tomorrow.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-11-the-left-will-kill-me.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-12-sept-9-security-exchange.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/kill-me-13-donor-executed-tomorrow.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/leave-pro-israel-whatsapp.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Text_Messages/overview.mdx,Charlie,DONE,HOSW,4,wave4
site/docs/Charlie/Text_Messages/signal-telegram-channels.mdx,Charlie,DONE,HOSW,4,wave4
site/docs/Charlie/Text_Messages/they-are-going-to-kill-me.mdx,Charlie,DONE,HOSW,4,wave4
site/docs/Charlie/Phone_Calls/erika-how-much-do-you-know.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/joe-kent-last-conversation.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/missing-911-harpole.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/netanyahu-iran-call.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/overview.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/phone-surveillance-anomalies.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/security-detail-call-chain.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/shapiro-security-call.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Phone_Calls/suv-911-audio.mdx,Charlie,DONE,HOSW,4,wave3-check
site/docs/Charlie/Fear_Kill_Warnings/overview.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_13_Break_Away/break-away-quote.mdx,Charlie,DONE,HOSW,4,wave1
site/docs/Charlie/Fear_Kill_Warnings/August_13_Break_Away/harrison-smith-x-post.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_13_Break_Away/overview.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_13_Break_Away/viral-carriers-aug13.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_16_Go_Against_Israel/friend-conversation-claims.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_16_Go_Against_Israel/go-against-israel-quote.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_16_Go_Against_Israel/instagram-x-amplification.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/August_16_Go_Against_Israel/overview.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Sept_48_Hours_Donor_Texts/candace-kolvet-authentication.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Sept_48_Hours_Donor_Texts/jewish-donors-stereotypes-line.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Sept_48_Hours_Donor_Texts/leave-pro-israel-cause-line.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Sept_48_Hours_Donor_Texts/overview.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Sept_48_Hours_Donor_Texts/x-stack-posts-48hrs.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Other_Fear_Channels/dan-flood-executed-tomorrow.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Other_Fear_Channels/frank-turek-want-me-dead.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Other_Fear_Channels/overview.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Other_Fear_Channels/sept-9-kill-me-cluster.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Other_Fear_Channels/verbal-vs-text-vs-discord.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/Charlie/Fear_Kill_Warnings/Other_Fear_Channels/wiped-out-premonition.mdx,Charlie,DONE,HOSW,4,wave2-check
site/docs/key_individuals/Central_Figures.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Distraction_And_Early_Suspects.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Donor_Meeting_Circle.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Eyewitnesses_And_Workers.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Investigation_Index.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Investigators_And_Media.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Medical_Legal_Periphery.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Officials_And_Law_Enforcement.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/Security_And_Protection.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/TPUSA_Staff_Sept_10.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/key_individuals/overview.mdx,key_individuals,DONE,HOSW,12,wave4
site/docs/social_media_analysis/overview.mdx,social_media_analysis,DONE,-O-W,7,wave5-partial
site/docs/UVU/CIA-UVU-Profiles.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Campus_Security_Gaps.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Courtyward.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Hardscape-Specialties.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Losee_Center.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Pavers.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Stingray-Device.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/Tent.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/UVU-Administration-Response.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/UVU-Faculty-Statements.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/UVU-Institutional-Response.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/UVU-Student-Reactions.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/UVU_Investigation_Index.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/UVU_Social_Media_Response.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/maps.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/overview.mdx,UVU,DONE,HOSW,7,w4check
site/docs/UVU/pre-shooting-warnings.mdx,UVU,DONE,HOSW,7,w4check
site/docs/Israel_Main_Suspect/censorship-extreme.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/charlie-said-israel-would-kill-him.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/control-amfest-conferences.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/control-christian-churches.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/control-college-campuses.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/control-over-tpusa.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/control-podcast.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/control-social-videos.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/coverup-foreign-involvement.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/extreme-motivation.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/intelligence-service-behind.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/iran-war-charlie-vs-israel.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/israel-intel-flights-uvu.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/israelis-present-at-uvu.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/leads-to-foreign-involvement.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/more-israel.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/online-narrative-control.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/overview.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Israel_Main_Suspect/tpusa-before-vs-after.mdx,Israel_Main_Suspect,DONE,HOSW,11,wave4
site/docs/Locations/Cedar_City_Maverik.mdx,Locations,DONE,HOSW,9,wave1
site/docs/Locations/Construction_Site_785_College.mdx,Locations,DONE,HOSW,9,wave1
site/docs/Locations/Dairy_Queen_Orem.mdx,Locations,DONE,HOSW,9,wave1
site/docs/Locations/Fourth_District_Court_Provo.mdx,Locations,DONE,HOSW,9,wave1
site/docs/Locations/Goat_Island.mdx,Locations,DONE,HOSW,9,wave1
site/docs/Locations/Investigation_Index.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Palentire-House-Connection.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Provo_Airport.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Public-Speaking-Event-UVU.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Timpanogos_Regional_Hospital.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Tyler_Apartment.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/University-House-Ownership.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Utah_County_Jail.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Valhalla.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Washington_County_Sheriff.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/Wooded_Area_Gun_Recovery.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/Locations/overview.mdx,Locations,DONE,HOSW,9,wave2-partial
site/docs/technology_surveillance/overview.mdx,technology_surveillance,TODO,----,8,
